,carbon,plant,state,year,iso_name,nerc_region,gen,price_zonal,coal,gas,oil_light,oil_heavy,uranium,water,wind,mixed_fuel,unk_fuel,acid_prog
21844,0,Narrows Generating,NY,2012,New York ISO,NPCC,6136.5104,37.2,0,0,0,0,0,0,0,0,100,N
21845,0,Narrows Generating,NY,2011,New York ISO,NPCC,4535.6816,55.98,0,0,0,0,0,0,0,0,100,N
21846,0,Narrows Generating,NY,2010,New York ISO,NPCC,7144.2432,55.75,0,0,0,0,0,0,0,0,100,N
21847,0,Narrows Generating,NY,2009,New York ISO,NPCC,978.3585,46.73,0,0,0,0,0,0,0,0,100,N
21848,0,Narrows Generating,NY,2008,New York ISO,NPCC,3364.2473,96.92,0,0,0,0,0,0,0,0,100,N
21849,0,Narrows Generating,NY,2007,New York ISO,NPCC,3962.581,77.59,0,0,0,0,0,0,0,0,100,N
21850,0,Narrows Generating,NY,2006,New York ISO,NPCC,11903.196,70.1,0,0,0,0,0,0,0,0,100,N
21851,0,Narrows Generating,NY,2005,New York ISO,NPCC,16227.2565,95.92,0,0,0,0,0,0,0,0,100,N
21852,0,Narrows Generating,NY,2004,New York ISO,NPCC,12692.693,64.54,0,0,0,0,0,0,0,0,100,N
21853,0,Narrows Generating,NY,2003,New York ISO,NPCC,11248.2812,64.13,0,0,0,0,0,0,0,0,100,N
21854,0,Narrows Generating,NY,2002,New York ISO,NPCC,21405.8832,44.73,0,0,0,0,0,0,0,0,100,N
21855,0,Narrows Generating,NY,2001,New York ISO,NPCC,9467.3408,44.67,0,0,0,0,0,0,0,0,100,N
21856,0,Narrows Generating,NY,2000,New York ISO,NPCC,11504.7075,50.34,0,0,0,0,0,0,0,0,100,N
21857,0,Narrows Generating,NY,1999,New York ISO,NPCC,15547.5254,32.21,0,0,0,0,0,0,0,0,100,N
21858,0,Narrows Generating,NY,2015,New York ISO,NPCC,3451.19856,43.04,0,0,0,0,0,0,0,0,100,N
21859,0,Narrows Generating,NY,2014,New York ISO,NPCC,25.11104,66.08,0,0,0,0,0,0,0,0,100,N
21860,0,Narrows Generating,NY,2013,New York ISO,NPCC,4645.5424,46.09,0,0,0,0,0,0,0,0,100,N
21861,0,Narrows Generating,NY,2012,New York ISO,NPCC,5571.512,37.2,0,0,0,0,0,0,0,0,100,N
21862,0,Narrows Generating,NY,2011,New York ISO,NPCC,4519.9872,55.98,0,0,0,0,0,0,0,0,100,N
21863,0,Narrows Generating,NY,2010,New York ISO,NPCC,6945.792,55.75,0,0,0,0,0,0,0,0,100,N
21864,0,Narrows Generating,NY,2009,New York ISO,NPCC,1226.8305,46.73,0,0,0,0,0,0,0,0,100,N
21865,0,Narrows Generating,NY,2008,New York ISO,NPCC,5373.2291,96.92,0,0,0,0,0,0,0,0,100,N
21866,0,Narrows Generating,NY,2007,New York ISO,NPCC,4189.0142,77.59,0,0,0,0,0,0,0,0,100,N
21867,0,Narrows Generating,NY,2006,New York ISO,NPCC,11871.0252,70.1,0,0,0,0,0,0,0,0,100,N
21868,0,Narrows Generating,NY,2005,New York ISO,NPCC,16405.935,95.92,0,0,0,0,0,0,0,0,100,N
21869,0,Narrows Generating,NY,2004,New York ISO,NPCC,13279.6001,64.54,0,0,0,0,0,0,0,0,100,N
21870,0,Narrows Generating,NY,2003,New York ISO,NPCC,10256.2564,64.13,0,0,0,0,0,0,0,0,100,N
21871,0,Narrows Generating,NY,2002,New York ISO,NPCC,16353.0616,44.73,0,0,0,0,0,0,0,0,100,N
21872,0,Narrows Generating,NY,2001,New York ISO,NPCC,11023.616,44.67,0,0,0,0,0,0,0,0,100,N
21873,0,Narrows Generating,NY,2000,New York ISO,NPCC,9252.0375,50.34,0,0,0,0,0,0,0,0,100,N
21874,0,Narrows Generating,NY,1999,New York ISO,NPCC,15463.371,32.21,0,0,0,0,0,0,0,0,100,N
21875,0,Narrows Generating,NY,2015,New York ISO,NPCC,4518.41776,43.04,0,0,0,0,0,0,0,0,100,N
21876,0,Narrows Generating,NY,2014,New York ISO,NPCC,78.472,66.08,0,0,0,0,0,0,0,0,100,N
21877,0,Narrows Generating,NY,2013,New York ISO,NPCC,6874.1472,46.09,0,0,0,0,0,0,0,0,100,N
21878,0,Narrows Generating,NY,2012,New York ISO,NPCC,5681.3728,37.2,0,0,0,0,0,0,0,0,100,N
21879,0,Narrows Generating,NY,2011,New York ISO,NPCC,5493.04,55.98,0,0,0,0,0,0,0,0,100,N
21880,0,Narrows Generating,NY,2010,New York ISO,NPCC,8413.1385,55.75,0,0,0,0,0,0,0,0,100,N
21881,0,Narrows Generating,NY,2009,New York ISO,NPCC,3214.6065,46.73,0,0,0,0,0,0,0,0,100,N
21882,0,Narrows Generating,NY,2008,New York ISO,NPCC,7956.2057,96.92,0,0,0,0,0,0,0,0,100,N
21883,0,Narrows Generating,NY,2007,New York ISO,NPCC,5078.5732,77.59,0,0,0,0,0,0,0,0,100,N
21884,0,Narrows Generating,NY,2006,New York ISO,NPCC,13978.2126,70.1,0,0,0,0,0,0,0,0,100,N
21885,0,Narrows Generating,NY,2005,New York ISO,NPCC,17396.7885,95.92,0,0,0,0,0,0,0,0,100,N
21886,0,Narrows Generating,NY,2004,New York ISO,NPCC,9744.45355,64.54,0,0,0,0,0,0,0,0,100,N
21887,0,Narrows Generating,NY,2003,New York ISO,NPCC,11664.2916,64.13,0,0,0,0,0,0,0,0,100,N
21888,0,Narrows Generating,NY,2002,New York ISO,NPCC,15465.1856,44.73,0,0,0,0,0,0,0,0,100,N
21889,0,Narrows Generating,NY,2001,New York ISO,NPCC,9953.6768,44.67,0,0,0,0,0,0,0,0,100,N
21890,0,Narrows Generating,NY,2000,New York ISO,NPCC,8640.5985,50.34,0,0,0,0,0,0,0,0,100,N
21891,0,Narrows Generating,NY,1999,New York ISO,NPCC,12686.2758,32.21,0,0,0,0,0,0,0,0,100,N
21892,0,Narrows Generating,NY,2015,New York ISO,NPCC,3936.15552,43.04,0,0,0,0,0,0,0,0,100,N
21893,0,Narrows Generating,NY,2014,New York ISO,NPCC,111.43024,66.08,0,0,0,0,0,0,0,0,100,N
21894,0,Narrows Generating,NY,2013,New York ISO,NPCC,7203.7296,46.09,0,0,0,0,0,0,0,0,100,N
21895,0,Narrows Generating,NY,2012,New York ISO,NPCC,5571.512,37.2,0,0,0,0,0,0,0,0,100,N
21896,0,Narrows Generating,NY,2011,New York ISO,NPCC,7109.5632,55.98,0,0,0,0,0,0,0,0,100,N
21897,0,Narrows Generating,NY,2010,New York ISO,NPCC,7710.248,55.75,0,0,0,0,0,0,0,0,100,N
21898,0,Narrows Generating,NY,2009,New York ISO,NPCC,3789.198,46.73,0,0,0,0,0,0,0,0,100,N
21899,0,Narrows Generating,NY,2008,New York ISO,NPCC,7653.264,96.92,0,0,0,0,0,0,0,0,100,N
21900,0,Narrows Generating,NY,2007,New York ISO,NPCC,4787.4448,77.59,0,0,0,0,0,0,0,0,100,N
21901,0,Narrows Generating,NY,2006,New York ISO,NPCC,13431.309,70.1,0,0,0,0,0,0,0,0,100,N
21902,0,Narrows Generating,NY,2005,New York ISO,NPCC,17120.649,95.92,0,0,0,0,0,0,0,0,100,N
21903,0,Narrows Generating,NY,2004,New York ISO,NPCC,11941.62203,64.54,0,0,0,0,0,0,0,0,100,N
21904,0,Narrows Generating,NY,2003,New York ISO,NPCC,8704.2176,64.13,0,0,0,0,0,0,0,0,100,N
21905,0,Narrows Generating,NY,2002,New York ISO,NPCC,12155.8296,44.73,0,0,0,0,0,0,0,0,100,N
21906,0,Narrows Generating,NY,2001,New York ISO,NPCC,8300.1344,44.67,0,0,0,0,0,0,0,0,100,N
21907,0,Narrows Generating,NY,2000,New York ISO,NPCC,8672.7795,50.34,0,0,0,0,0,0,0,0,100,N
21908,0,Narrows Generating,NY,1999,New York ISO,NPCC,13170.1636,32.21,0,0,0,0,0,0,0,0,100,N
21909,0,Narrows Generating,NY,2015,New York ISO,NPCC,3901.62784,43.04,0,0,0,0,0,0,0,0,100,N
21910,0,Narrows Generating,NY,2014,New York ISO,NPCC,67.48592,66.08,0,0,0,0,0,0,0,0,100,N
21911,0,Narrows Generating,NY,2013,New York ISO,NPCC,7266.5072,46.09,0,0,0,0,0,0,0,0,100,N
21912,0,Narrows Generating,NY,2012,New York ISO,NPCC,5320.4016,37.2,0,0,0,0,0,0,0,0,100,N
21913,0,Narrows Generating,NY,2011,New York ISO,NPCC,5445.9568,55.98,0,0,0,0,0,0,0,0,100,N
21914,0,Narrows Generating,NY,2010,New York ISO,NPCC,3327.2128,55.75,0,0,0,0,0,0,0,0,100,N
21915,0,Narrows Generating,NY,2009,New York ISO,NPCC,2733.192,46.73,0,0,0,0,0,0,0,0,100,N
21916,0,Narrows Generating,NY,2008,New York ISO,NPCC,4528.1812,96.92,0,0,0,0,0,0,0,0,100,N
21917,0,Narrows Generating,NY,2007,New York ISO,NPCC,2021.725,77.59,0,0,0,0,0,0,0,0,100,N
21918,0,Narrows Generating,NY,2006,New York ISO,NPCC,12659.2098,70.1,0,0,0,0,0,0,0,0,100,N
21919,0,Narrows Generating,NY,2005,New York ISO,NPCC,16438.422,95.92,0,0,0,0,0,0,0,0,100,N
21920,0,Narrows Generating,NY,2004,New York ISO,NPCC,12592.32338,64.54,0,0,0,0,0,0,0,0,100,N
21921,0,Narrows Generating,NY,2003,New York ISO,NPCC,5696.1424,64.13,0,0,0,0,0,0,0,0,100,N
21922,0,Narrows Generating,NY,2002,New York ISO,NPCC,18015.8112,44.73,0,0,0,0,0,0,0,0,100,N
21923,0,Narrows Generating,NY,2001,New York ISO,NPCC,7440.9408,44.67,0,0,0,0,0,0,0,0,100,N
21924,0,Narrows Generating,NY,2000,New York ISO,NPCC,8238.336,50.34,0,0,0,0,0,0,0,0,100,N
21925,0,Narrows Generating,NY,1999,New York ISO,NPCC,10708.6474,32.21,0,0,0,0,0,0,0,0,100,N
21926,0,Narrows Generating,NY,2015,New York ISO,NPCC,3879.65568,43.04,0,0,0,0,0,0,0,0,100,N
21927,0,Narrows Generating,NY,2014,New York ISO,NPCC,139.68016,66.08,0,0,0,0,0,0,0,0,100,N
21928,0,Narrows Generating,NY,2013,New York ISO,NPCC,5273.3184,46.09,0,0,0,0,0,0,0,0,100,N
21929,0,Narrows Generating,NY,2012,New York ISO,NPCC,4849.5696,37.2,0,0,0,0,0,0,0,0,100,N
21930,0,Narrows Generating,NY,2011,New York ISO,NPCC,6167.8992,55.98,0,0,0,0,0,0,0,0,100,N
21931,0,Narrows Generating,NY,2010,New York ISO,NPCC,5806.928,55.75,0,0,0,0,0,0,0,0,100,N
21932,0,Narrows Generating,NY,2009,New York ISO,NPCC,1770.363,46.73,0,0,0,0,0,0,0,0,100,N
21933,0,Narrows Generating,NY,2008,New York ISO,NPCC,6122.6112,96.92,0,0,0,0,0,0,0,0,100,N
21934,0,Narrows Generating,NY,2007,New York ISO,NPCC,3347.9766,77.59,0,0,0,0,0,0,0,0,100,N
21935,0,Narrows Generating,NY,2006,New York ISO,NPCC,11838.8544,70.1,0,0,0,0,0,0,0,0,100,N
21936,0,Narrows Generating,NY,2005,New York ISO,NPCC,17299.3275,95.92,0,0,0,0,0,0,0,0,100,N
21937,0,Narrows Generating,NY,2004,New York ISO,NPCC,12624.45678,64.54,0,0,0,0,0,0,0,0,100,N
21938,0,Narrows Generating,NY,2003,New York ISO,NPCC,10576.2644,64.13,0,0,0,0,0,0,0,0,100,N
21939,0,Narrows Generating,NY,2002,New York ISO,NPCC,12946.8464,44.73,0,0,0,0,0,0,0,0,100,N
21940,0,Narrows Generating,NY,2001,New York ISO,NPCC,5187.584,44.67,0,0,0,0,0,0,0,0,100,N
21941,0,Narrows Generating,NY,2000,New York ISO,NPCC,5744.3085,50.34,0,0,0,0,0,0,0,0,100,N
21942,0,Narrows Generating,NY,1999,New York ISO,NPCC,9193.8682,32.21,0,0,0,0,0,0,0,0,100,N
21943,0,Narrows Generating,NY,2015,New York ISO,NPCC,2509.53456,43.04,0,0,0,0,0,0,0,0,100,N
21944,0,Narrows Generating,NY,2014,New York ISO,NPCC,123.98576,66.08,0,0,0,0,0,0,0,0,100,N
21945,0,Narrows Generating,NY,2013,New York ISO,NPCC,7674.5616,46.09,0,0,0,0,0,0,0,0,100,N
21946,0,Narrows Generating,NY,2012,New York ISO,NPCC,3954.9888,37.2,0,0,0,0,0,0,0,0,100,N
21947,0,Narrows Generating,NY,2011,New York ISO,NPCC,6356.232,55.98,0,0,0,0,0,0,0,0,100,N
21948,0,Narrows Generating,NY,2010,New York ISO,NPCC,7293.0816,55.75,0,0,0,0,0,0,0,0,100,N
21949,0,Narrows Generating,NY,2009,New York ISO,NPCC,2640.015,46.73,0,0,0,0,0,0,0,0,100,N
21950,0,Narrows Generating,NY,2008,New York ISO,NPCC,6728.4946,96.92,0,0,0,0,0,0,0,0,100,N
21951,0,Narrows Generating,NY,2007,New York ISO,NPCC,4286.057,77.59,0,0,0,0,0,0,0,0,100,N
21952,0,Narrows Generating,NY,2006,New York ISO,NPCC,12353.5872,70.1,0,0,0,0,0,0,0,0,100,N
21953,0,Narrows Generating,NY,2005,New York ISO,NPCC,17153.136,95.92,0,0,0,0,0,0,0,0,100,N
21954,0,Narrows Generating,NY,2004,New York ISO,NPCC,12612.3595,64.54,0,0,0,0,0,0,0,0,100,N
21955,0,Narrows Generating,NY,2003,New York ISO,NPCC,8592.2148,64.13,0,0,0,0,0,0,0,0,100,N
21956,0,Narrows Generating,NY,2002,New York ISO,NPCC,13172.8512,44.73,0,0,0,0,0,0,0,0,100,N
21957,0,Narrows Generating,NY,2001,New York ISO,NPCC,8964.7936,44.67,0,0,0,0,0,0,0,0,100,N
21958,0,Narrows Generating,NY,2000,New York ISO,NPCC,9058.9515,50.34,0,0,0,0,0,0,0,0,100,N
21959,0,Narrows Generating,NY,1999,New York ISO,NPCC,13022.8934,32.21,0,0,0,0,0,0,0,0,100,N
21960,0,Narrows Generating,NY,2015,New York ISO,NPCC,2495.4096,43.04,0,0,0,0,0,0,0,0,100,N
21961,0,Narrows Generating,NY,2014,New York ISO,NPCC,120.84688,66.08,0,0,0,0,0,0,0,0,100,N
21962,0,Narrows Generating,NY,2013,New York ISO,NPCC,7140.952,46.09,0,0,0,0,0,0,0,0,100,N
21963,0,Narrows Generating,NY,2012,New York ISO,NPCC,4614.1536,37.2,0,0,0,0,0,0,0,0,100,N
21964,0,Narrows Generating,NY,2011,New York ISO,NPCC,5963.872,55.98,0,0,0,0,0,0,0,0,100,N
21965,0,Narrows Generating,NY,2010,New York ISO,NPCC,7552.9113,55.75,0,0,0,0,0,0,0,0,100,N
21966,0,Narrows Generating,NY,2009,New York ISO,NPCC,2453.661,46.73,0,0,0,0,0,0,0,0,100,N
21967,0,Narrows Generating,NY,2008,New York ISO,NPCC,7047.3806,96.92,0,0,0,0,0,0,0,0,100,N
21968,0,Narrows Generating,NY,2007,New York ISO,NPCC,4205.188,77.59,0,0,0,0,0,0,0,0,100,N
21969,0,Narrows Generating,NY,2006,New York ISO,NPCC,12546.612,70.1,0,0,0,0,0,0,0,0,100,N
21970,0,Narrows Generating,NY,2005,New York ISO,NPCC,17266.8405,95.92,0,0,0,0,0,0,0,0,100,N
21971,0,Narrows Generating,NY,2004,New York ISO,NPCC,12692.693,64.54,0,0,0,0,0,0,0,0,100,N
21972,0,Narrows Generating,NY,2003,New York ISO,NPCC,9584.2396,64.13,0,0,0,0,0,0,0,0,100,N
21973,0,Narrows Generating,NY,2002,New York ISO,NPCC,15981.768,44.73,0,0,0,0,0,0,0,0,100,N
21974,0,Narrows Generating,NY,2001,New York ISO,NPCC,9678.0864,44.67,0,0,0,0,0,0,0,0,100,N
21975,0,Narrows Generating,NY,2000,New York ISO,NPCC,9509.4855,50.34,0,0,0,0,0,0,0,0,100,N
21976,0,Narrows Generating,NY,1999,New York ISO,NPCC,12055.1178,32.21,0,0,0,0,0,0,0,0,100,N
21977,0,Narrows Generating,NY,2015,New York ISO,NPCC,2443.61808,43.04,0,0,0,0,0,0,0,0,100,N
21978,0,Narrows Generating,NY,2014,New York ISO,NPCC,42.37488,66.08,0,0,0,0,0,0,0,0,100,N
21979,0,Narrows Generating,NY,2013,New York ISO,NPCC,7988.4496,46.09,0,0,0,0,0,0,0,0,100,N
21980,0,Narrows Generating,NY,2012,New York ISO,NPCC,4786.792,37.2,0,0,0,0,0,0,0,0,100,N
21981,0,Narrows Generating,NY,2011,New York ISO,NPCC,3641.1008,55.98,0,0,0,0,0,0,0,0,100,N
21982,0,Narrows Generating,NY,2010,New York ISO,NPCC,7656.9088,55.75,0,0,0,0,0,0,0,0,100,N
21983,0,Narrows Generating,NY,2009,New York ISO,NPCC,3245.6655,46.73,0,0,0,0,0,0,0,0,100,N
21984,0,Narrows Generating,NY,2008,New York ISO,NPCC,7748.9298,96.92,0,0,0,0,0,0,0,0,100,N
21985,0,Narrows Generating,NY,2007,New York ISO,NPCC,4269.8832,77.59,0,0,0,0,0,0,0,0,100,N
21986,0,Narrows Generating,NY,2006,New York ISO,NPCC,12691.3806,70.1,0,0,0,0,0,0,0,0,100,N
21987,0,Narrows Generating,NY,2005,New York ISO,NPCC,7520.7405,95.92,0,0,0,0,0,0,0,0,100,N
21988,0,Narrows Generating,NY,2004,New York ISO,NPCC,13162.69123,64.54,0,0,0,0,0,0,0,0,100,N
21989,0,Narrows Generating,NY,2003,New York ISO,NPCC,11280.282,64.13,0,0,0,0,0,0,0,0,100,N
21990,0,Narrows Generating,NY,2002,New York ISO,NPCC,13075.992,44.73,0,0,0,0,0,0,0,0,100,N
21991,0,Narrows Generating,NY,2001,New York ISO,NPCC,9386.2848,44.67,0,0,0,0,0,0,0,0,100,N
21992,0,Narrows Generating,NY,2000,New York ISO,NPCC,9702.5715,50.34,0,0,0,0,0,0,0,0,100,N
21993,0,Narrows Generating,NY,1999,New York ISO,NPCC,12539.0056,32.21,0,0,0,0,0,0,0,0,100,N
21994,0,Narrows Generating,NY,2015,New York ISO,NPCC,2368.28496,43.04,0,0,0,0,0,0,0,0,100,N
21995,0,Narrows Generating,NY,2014,New York ISO,NPCC,51.79152,66.08,0,0,0,0,0,0,0,0,100,N
21996,0,Narrows Generating,NY,2013,New York ISO,NPCC,7031.0912,46.09,0,0,0,0,0,0,0,0,100,N
21997,0,Narrows Generating,NY,2012,New York ISO,NPCC,3562.6288,37.2,0,0,0,0,0,0,0,0,100,N
21998,0,Narrows Generating,NY,2011,New York ISO,NPCC,5932.4832,55.98,0,0,0,0,0,0,0,0,100,N
21999,0,Narrows Generating,NY,2010,New York ISO,NPCC,6161.463,55.75,0,0,0,0,0,0,0,0,100,N
22000,0,Narrows Generating,NY,2009,New York ISO,NPCC,2702.133,46.73,0,0,0,0,0,0,0,0,100,N
22001,0,Narrows Generating,NY,2008,New York ISO,NPCC,3746.9105,96.92,0,0,0,0,0,0,0,0,100,N
22002,0,Narrows Generating,NY,2007,New York ISO,NPCC,2798.0674,77.59,0,0,0,0,0,0,0,0,100,N
22003,0,Narrows Generating,NY,2006,New York ISO,NPCC,7190.1738,70.1,0,0,0,0,0,0,0,0,100,N
22004,0,Narrows Generating,NY,2005,New York ISO,NPCC,17234.3535,95.92,0,0,0,0,0,0,0,0,100,N
22005,0,Narrows Generating,NY,2004,New York ISO,NPCC,12937.75743,64.54,0,0,0,0,0,0,0,0,100,N
22006,0,Narrows Generating,NY,2003,New York ISO,NPCC,11456.2864,64.13,0,0,0,0,0,0,0,0,100,N
22007,0,Narrows Generating,NY,2002,New York ISO,NPCC,16498.3504,44.73,0,0,0,0,0,0,0,0,100,N
22008,0,Narrows Generating,NY,2001,New York ISO,NPCC,10050.944,44.67,0,0,0,0,0,0,0,0,100,N
22009,0,Narrows Generating,NY,2000,New York ISO,NPCC,9380.7615,50.34,0,0,0,0,0,0,0,0,100,N
22010,0,Narrows Generating,NY,1999,New York ISO,NPCC,12581.0828,32.21,0,0,0,0,0,0,0,0,100,N
22011,0,National Park,NJ,2014,PJM ISO,RFC,42.4222,51.93,0,0,0,0,0,0,0,0,100,N
22012,0,National Park,NJ,2013,PJM ISO,RFC,35.2014,35.79,0,0,0,0,0,0,0,0,100,N
22013,0,National Park,NJ,2012,PJM ISO,RFC,27.9806,32.48,0,0,0,0,0,0,0,0,100,N
22014,0,National Park,NJ,2011,PJM ISO,RFC,51.4482,45.54,0,0,0,0,0,0,0,0,100,N
22015,0,National Park,NJ,2009,PJM ISO,RFC,26.2856,38.89,0,0,0,0,0,0,0,0,100,N
22016,0,National Park,NJ,2008,PJM ISO,RFC,113.4429,65.85,0,0,0,0,0,0,0,0,100,N
22017,0,National Park,NJ,2007,PJM ISO,RFC,48.5524,58.38,0,0,0,0,0,0,0,0,100,N
22018,1515826.42,Naughton,WY,2015,California ISO,WECC,1274098.119,24.58,99.93,0.02,0.01,0,0,0,0,0,0.04,Y
22019,1437488.96,Naughton,WY,2014,California ISO,WECC,1208767.605,31.71,99.93,0.01,0.01,0,0,0,0,0.01,0.04,Y
22020,1842881.02,Naughton,WY,2015,California ISO,WECC,1635662.406,24.58,99.95,0,0.01,0,0,0,0,0,0.04,Y
22021,1705009.09,Naughton,WY,2014,California ISO,WECC,1545783.513,31.71,99.91,0.01,0,0,0,0,0,0,0.08,Y
22022,2237631.5,Naughton,WY,2015,California ISO,WECC,1999666.032,24.58,99.81,0.01,0.02,0.02,0,0,0,0.02,0.12,Y
22023,2387536.67,Naughton,WY,2014,California ISO,WECC,2210728.511,31.71,99.75,0.01,0.02,0.01,0,0,0,0.01,0.2,Y
22024,27950.42,Nearman Creek,KS,2014,SPP,SPP,27008.37544,36.4,0,96.21,3.61,0,0,0,0,0.18,0,Y
22025,21234.32,Nearman Creek,KS,2013,SPP,SPP,24561.1287,26.1,0,99.77,0.23,0,0,0,0,0,0,Y
22026,28437.84,Nearman Creek,KS,2012,SPP,SPP,32373.45582,22.92,0,99.47,0.53,0,0,0,0,0,0,Y
22027,43175.52,Nearman Creek,KS,2011,SPP,SPP,51793.98286,29.69,0,99.68,0.29,0,0,0,0,0.02,0.01,Y
22028,29584.19,Nearman Creek,KS,2010,SPP,SPP,33581.15472,32.14,0,95.19,4.72,0,0,0,0,0.09,0,Y
22029,11706.64,Nearman Creek,KS,2009,SPP,SPP,12782.2485,26.39,0,98.87,1.13,0,0,0,0,0,0,Y
22030,11294.08,Nearman Creek,KS,2008,SPP,SPP,12622.72284,48.73,0,98.84,0.52,0,0,0,0,0.64,0,Y
22031,20365.05,Nearman Creek,KS,2007,SPP,SPP,22886.41788,46.24,0,94.86,2.95,0,0,0,0,2.19,0,Y
22032,1861375.21,Nearman Creek,KS,2014,SPP,SPP,1412362.891,36.4,100,0,0,0,0,0,0,0,0,Y
22033,1739898.12,Nearman Creek,KS,2013,SPP,SPP,1315266.025,26.1,100,0,0,0,0,0,0,0,0,Y
22034,1475131.09,Nearman Creek,KS,2012,SPP,SPP,998935.5458,22.92,100,0,0,0,0,0,0,0,0,Y
22035,1941171.28,Nearman Creek,KS,2011,SPP,SPP,1422674.998,29.69,100,0,0,0,0,0,0,0,0,Y
22036,1968057.32,Nearman Creek,KS,2010,SPP,SPP,1513549.585,32.14,100,0,0,0,0,0,0,0,0,Y
22037,1785862.96,Nearman Creek,KS,2009,SPP,SPP,1371736.073,26.39,100,0,0,0,0,0,0,0,0,Y
22038,1841502.77,Nearman Creek,KS,2008,SPP,SPP,1557060.469,48.73,100,0,0,0,0,0,0,0,0,Y
22039,2174577.25,Nearman Creek,KS,2007,SPP,SPP,1680691.114,46.24,100,0,0,0,0,0,0,0,0,Y
22040,220470.64,Nebo Generating Facility,UT,2015,California ISO,WECC,489797.0176,24.58,0,100,0,0,0,0,0,0,0,Y
22041,164161.16,Nebo Generating Facility,UT,2014,California ISO,WECC,363815.3318,31.71,0,100,0,0,0,0,0,0,0,Y
22042,4513250.46,Nebraska City,NE,2014,SPP,MRO,4170928.023,36.87,99.94,0.02,0,0,0,0,0,0,0.04,Y
22043,5187494.76,Nebraska City,NE,2013,SPP,MRO,4775949.563,25.06,100,0,0,0,0,0,0,0,0,Y
22044,4870549.89,Nebraska City,NE,2012,SPP,MRO,4538887.526,20.76,100,0,0,0,0,0,0,0,0,Y
22045,4852133.09,Nebraska City,NE,2011,SPP,MRO,4456768.479,25.38,100,0,0,0,0,0,0,0,0,Y
22046,3939731.79,Nebraska City,NE,2010,SPP,MRO,3773986.045,25.61,100,0,0,0,0,0,0,0,0,Y
22047,4647810.62,Nebraska City,NE,2009,SPP,MRO,4350515.029,22.97,100,0,0,0,0,0,0,0,0,Y
22048,4894406.82,Nebraska City,NE,2014,SPP,MRO,4754632.432,36.87,99.97,0,0,0,0,0,0,0,0.03,Y
22049,5026509,Nebraska City,NE,2013,SPP,MRO,4946149.878,25.06,99.97,0,0,0,0,0,0,0,0.03,Y
22050,5050507.71,Nebraska City,NE,2012,SPP,MRO,5113898.056,20.76,100,0,0,0,0,0,0,0,0,Y
22051,4743368.48,Nebraska City,NE,2011,SPP,MRO,4754198.467,25.38,100,0,0,0,0,0,0,0,0,Y
22052,4566384.66,Nebraska City,NE,2010,SPP,MRO,4540357.842,25.61,100,0,0,0,0,0,0,0,0,Y
22053,4122232.29,Nebraska City,NE,2009,SPP,MRO,3724175.651,22.97,99.99,0.01,0,0,0,0,0,0,0,Y
22054,731383.45,Nelson Dewey,WI,2015,Midcontinent ISO,MRO,514044.363,26.48,100,0,0,0,0,0,0,0,0,Y
22055,715637.57,Nelson Dewey,WI,2014,Midcontinent ISO,MRO,539132.5659,39.31,100,0,0,0,0,0,0,0,0,Y
22056,722521.17,Nelson Dewey,WI,2013,Midcontinent ISO,MRO,554489.1342,31.99,100,0,0,0,0,0,0,0,0,Y
22057,608340.76,Nelson Dewey,WI,2012,Midcontinent ISO,MRO,462803.0224,27.3,100,0,0,0,0,0,0,0,0,Y
22058,705463.24,Nelson Dewey,WI,2011,Midcontinent ISO,MRO,550600.9952,30.25,100,0,0,0,0,0,0,0,0,Y
22059,789535.67,Nelson Dewey,WI,2010,Midcontinent ISO,MRO,644326.0246,34.86,99.98,0,0,0,0,0,0,0,0.02,Y
22060,722472.61,Nelson Dewey,WI,2009,Midcontinent ISO,MRO,520728.375,26.35,99.98,0,0,0,0,0,0,0,0.02,Y
22061,665837.37,Nelson Dewey,WI,2008,Midcontinent ISO,MRO,490086.2813,49.59,99.96,0,0,0,0,0,0,0,0.04,Y
22062,742867.41,Nelson Dewey,WI,2007,Midcontinent ISO,MRO,541669.0572,49.54,98.44,0,0,0,0,0,0,0,1.56,Y
22063,885968.8,Nelson Dewey,WI,2006,Midcontinent ISO,MRO,663262.3029,44.43,98.34,0,0,0,0,0,0,0,1.66,Y
22064,844714.5,Nelson Dewey,WI,2005,Midcontinent ISO,MRO,686496.492,58.24,99.6,0,0,0,0,0,0,0,0.4,Y
22065,720117.24,Nelson Dewey,WI,2015,Midcontinent ISO,MRO,514819.553,26.48,100,0,0,0,0,0,0,0,0,Y
22066,771567.74,Nelson Dewey,WI,2014,Midcontinent ISO,MRO,587855.502,39.31,100,0,0,0,0,0,0,0,0,Y
22067,771633.9,Nelson Dewey,WI,2013,Midcontinent ISO,MRO,587173.3391,31.99,100,0,0,0,0,0,0,0,0,Y
22068,589889.75,Nelson Dewey,WI,2012,Midcontinent ISO,MRO,447105.4805,27.3,100,0,0,0,0,0,0,0,0,Y
22069,747690.35,Nelson Dewey,WI,2011,Midcontinent ISO,MRO,572137.0175,30.25,100,0,0,0,0,0,0,0,0,Y
22070,752806.5,Nelson Dewey,WI,2010,Midcontinent ISO,MRO,609455.8131,34.86,99.96,0,0,0,0,0,0,0,0.04,Y
